"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Type","B_0","B_OS","V_OS","c_VP","c_abs_VP","c_VP_SE","%Cells_BS_10","Rate_BS_10","%BP_Lysed_BS_10","%B_Loss_BS_10","%Cells_BS_25","Rate_BS_25","%BP_Lysed_BS_25","%B_Loss_BS_25","%Cells_BS_40","Rate_BS_40","%BP_Lysed_BS_40","%B_Loss_BS_40","V_TT","DOC_B_BS_10","DOC_B_BS_25","DOC_B_BS_40","DON_B_BS_10","DON_B_BS_25","DON_B_BS_40","DOV_B_BS_10","DOV_B_BS_25","DOV_B_BS_40","DOC_V","DON_V","DOP_V"
"NJ2020",1,1,"T0_T24","c_Viruses","VP",68321.903975,1639725.6954,20015.0379936323,0.462688287578177,"LM_SR_AVG",1507462.68666667,3454942.339,182285832,156586.455381045,3758074.92914507,45872.3143149908,10.8773882756979,15658.6455381045,5.7994983474461,10.8773882756979,4.35095531027914,6263.45821524179,2.31979933897844,4.35095531027914,2.71934706892447,3914.66138452612,1.44987458686153,2.71934706892447,0.00085901605002985,2.97514265223985e-10,1.19005706089594e-10,7.43785663059963e-11,7.82932276905224e-11,3.1317291076209e-11,1.95733069226306e-11,1.25269164304836e-11,5.01076657219343e-12,3.1317291076209e-12,1.29959933116227e-13,5.12796106807997e-14,1.86079363438142e-14
"NJ2020",1,1,"T0_T3","c_Viruses","VP",-79829.4243333326,-239488.272999997,60801.8008343048,1,"LM_SR_AVG",1507462.68666667,3454942.339,182285832,-182960.454322817,-548881.362968449,139351.187825676,-1.58868458316244,-18296.0454322817,-6.7763131230673,-12.7094766652996,-0.635473833264977,-7318.41817291268,-2.71052524922692,-5.08379066611983,-0.397171145790611,-4574.01135807042,-1.69407828076682,-3.1773691663249,-0.00100370090376973,-3.47624863213352e-10,-1.39049945285341e-10,-8.69062158033381e-11,-9.14802271614085e-11,-3.65920908645634e-11,-2.28700567903521e-11,-1.46368363458254e-11,-5.85473453833014e-12,-3.65920908645634e-12,-1.51849202722205e-13,-5.99166820963241e-14,-2.17420879678871e-14
"NJ2020",1,1,"T0_T6","c_Viruses","VP",-164548.685166667,-987292.111000003,52990.6033464998,0.841342985703493,"LM_SR_AVG",1507462.68666667,3454942.339,182285832,-377127.887965302,-2262767.32779181,121448.763336097,-6.54936350818158,-37712.7887965301,-13.9676995542704,-26.1974540327263,-2.61974540327263,-15085.1155186121,-5.58707982170817,-10.4789816130905,-1.63734087704539,-9428.19719913254,-3.49192488856761,-6.54936350818157,-0.00206888206191089,-7.16542987134073e-10,-2.86617194853629e-10,-1.79135746783518e-10,-1.88563943982651e-10,-7.54255775930603e-11,-4.71409859956627e-11,-3.01702310372241e-11,-1.20680924148896e-11,-7.54255775930603e-12,-3.12999709821437e-13,-1.235034743246e-13,-4.48159562438433e-14
"NJ2020",2,1,"T0_T17.5","c_Viruses","VP",1551505.77345192,27151351.0354085,344011.899492524,0.773534771624636,"LM_SR_AVG",856929.637533333,3231054.366,204686985.2,5849954.63293337,102374206.076334,1297097.33579851,316.844579136783,584995.463293337,216.664986404939,434.529708530447,126.737831654713,233998.185317335,86.6659945619758,173.811883412179,79.2111447841958,146248.865823334,54.1662466012349,108.632427132612,0.0285800029113593,1.11149138025734e-08,4.44596552102936e-09,2.77872845064335e-09,2.92497731646668e-09,1.16999092658667e-09,7.31244329116671e-10,4.67996370634669e-10,1.87198548253868e-10,1.16999092658667e-10,4.8552073739643e-12,1.91576848295831e-12,6.95178795374931e-13
"NJ2020",2,1,"T0_T20.5","c_Viruses","VP",2223299.65889091,45577643.0072637,563079.365521919,0.845317955591911,"LM_SR_AVG",856929.637533333,3231054.366,204686985.2,8382954.39338957,171850565.064486,2123091.5149709,531.871474750934,838295.439338957,310.479792347762,622.67879970841,212.748589900373,335318.175735583,124.191916939105,249.071519883364,132.967868687733,209573.859834739,77.6199480869404,155.669699927102,0.0409549946968957,1.59276133474402e-08,6.37104533897607e-09,3.98190333686004e-09,4.19147719669478e-09,1.67659087867791e-09,1.0478692991737e-09,6.70636351471165e-10,2.68254540588466e-10,1.67659087867791e-10,6.95748677387308e-12,2.74528621649835e-12,9.96187577946628e-13
"NJ2020",2,1,"T0_T24","c_Viruses","VP",2899833.36079391,69596000.6590539,693868.809919696,0.851409029950939,"LM_SR_AVG",856929.637533333,3231054.366,204686985.2,10933825.6382819,262411815.318767,2616233.29329072,812.155369714899,1093382.56382819,404.956505121554,812.155369714899,324.86214788596,437353.025531278,161.982602048621,324.862147885959,203.038842428725,273345.640957049,101.239126280388,203.038842428725,0.0534172977710258,2.07742687127357e-08,8.30970748509428e-09,5.19356717818393e-09,5.46691281914097e-09,2.18676512765639e-09,1.36672820478524e-09,8.74706051062556e-10,3.49882420425022e-10,2.18676512765639e-10,9.07459872693189e-12,3.58065658117399e-12,1.29932011665003e-12
"NJ2020",2,1,"T0_T3","c_Viruses","VP",-864818.763333331,-2594456.28999999,61648.1290436968,1,"LM_SR_AVG",856929.637533333,3231054.366,204686985.2,-3260800.32557887,-9782400.97673661,232444.354563031,-30.2761881065068,-326080.032557887,-120.770382428847,-242.209504852055,-12.1104752426027,-130432.013023155,-48.3081529715389,-96.8838019408219,-7.5690470266267,-81520.0081394719,-30.1925956072118,-60.5523762130137,-0.0159306676112931,-6.19552061859986e-09,-2.47820824743994e-09,-1.54888015464997e-09,-1.63040016278944e-09,-6.52160065115775e-10,-4.07600040697359e-10,-2.6086402604631e-10,-1.04345610418524e-10,-6.52160065115775e-11,-2.7063221476364e-12,-1.06786101516001e-12,-3.87496892631018e-13
"NJ2020",2,1,"T0_T6","c_Viruses","VP",-800817.342222224,-4804904.05333335,104041.365628253,0.984056266334509,"LM_SR_AVG",856929.637533333,3231054.366,204686985.2,-3019482.880069,-18116897.280414,392288.110871522,-56.0711620053688,-301948.2880069,-111.832699261815,-224.284648021475,-22.4284648021475,-120779.31520276,-44.7330797047259,-89.71385920859,-14.0177905013422,-75487.072001725,-27.9581748154537,-56.0711620053687,-0.0147517091871701,-5.7370174721311e-09,-2.29480698885244e-09,-1.43425436803277e-09,-1.5097414400345e-09,-6.038965760138e-10,-3.77435360008625e-10,-2.4155863040552e-10,-9.6623452162208e-11,-6.038965760138e-11,-2.50603918572935e-12,-9.88833332809587e-13,-3.58819957235984e-13
"NJ2020",3,1,"T0_T12","c_Viruses","VP",-313606.254444444,-3763275.05333333,104398.449099583,0.458938473190537,"LM_SR_AVG",2536886.99366667,6665980.231,226495057.7,-824038.712667743,-9888464.55201292,274319.667995554,-14.8342242391101,-82403.8712667743,-30.5199523210275,-29.6684484782203,-5.93368969564405,-32961.5485067097,-12.207980928411,-11.8673793912881,-3.70855605977753,-20600.9678166936,-7.62998808025688,-7.41711211955506,-0.00363821939884979,-1.56567355406871e-09,-6.26269421627484e-10,-3.91418388517178e-10,-4.12019356333871e-10,-1.64807742533549e-10,-1.03004839083468e-10,-6.59230970134194e-11,-2.63692388053678e-11,-1.64807742533549e-11,-6.83916215632308e-13,-2.69859767044861e-13,-9.79245610538045e-14
"NJ2020",3,1,"T0_T24","c_Viruses","VP",361534.470583333,8676827.29399999,80380.0255622206,0.410515296119614,"LM_SR_AVG",2536886.99366667,6665980.231,226495057.7,949975.950742017,22799422.8178084,211208.328436659,34.2026559151498,94997.5950742017,35.1842944719265,34.2026559151498,13.6810623660599,37999.0380296807,14.0737177887706,13.6810623660599,8.55066397878746,23749.3987685504,8.79607361798164,8.55066397878746,0.00419424582765197,1.80495430640983e-09,7.21981722563933e-10,4.51238576602458e-10,4.74987975371008e-10,1.89995190148403e-10,1.18746993842752e-10,7.59980760593613e-11,3.03992304237445e-11,1.89995190148403e-11,7.88438634235802e-13,3.11102239281356e-13,1.12890300610903e-13
"NJ2020",3,1,"T0_T3","c_Viruses","VP",517242.358888889,1551727.07666667,167983.844048005,1,"LM_SR_AVG",2536886.99366667,6665980.231,226495057.7,1359117.43313631,4077352.29940895,441398.054523875,6.11665825297127,135911.743313631,50.3376827087524,48.9332660237701,2.44666330118851,54364.6973254526,20.135073083501,19.573306409508,1.52916456324282,33977.9358284079,12.5844206771881,12.2333165059425,0.00600064940461751,2.582323122959e-09,1.0329292491836e-09,6.45580780739749e-10,6.79558716568157e-10,2.71823486627263e-10,1.69889679142039e-10,1.08729394650905e-10,4.34917578603621e-11,2.71823486627263e-11,1.12800823211479e-12,4.45089664180206e-13,1.61510589265374e-13
"NJ2020",3,1,"T0_T6","c_Viruses","VP",-138606.965555557,-831641.793333343,314952.849144479,0.398955694887663,"LM_SR_AVG",2536886.99366667,6665980.231,226495057.7,-364206.720511747,-2185240.32307048,827577.054608874,-3.27819802541278,-36420.6720511747,-13.4891377967314,-13.1127921016511,-1.31127921016511,-14568.2688204699,-5.39565511869254,-5.24511684066044,-0.819549506353195,-9105.16801279367,-3.37228444918284,-3.27819802541278,-0.00160801177831505,-6.91992768972319e-10,-2.76797107588927e-10,-1.7299819224308e-10,-1.82103360255873e-10,-7.28413441023493e-11,-4.55258400639683e-11,-2.91365376409397e-11,-1.16546150563759e-11,-7.28413441023493e-12,-3.02275704006495e-13,-1.19271994437356e-13,-4.32804705539832e-14
"NJ2020",3,1,"T0_T9","c_Viruses","VP",-178968.017333333,-1610712.156,183967.206708921,0.399959270372024,"LM_SR_AVG",2536886.99366667,6665980.231,226495057.7,-470260.310571018,-4232342.79513917,483396.29086178,-6.3491679370076,-47026.0310571018,-17.4170485396673,-16.9311144986869,-2.53966717480304,-18810.4124228407,-6.96681941586694,-6.77244579947476,-1.5872919842519,-11756.5077642755,-4.35426213491683,-4.23277862467173,-0.00207624976609376,-8.93494590084934e-10,-3.57397836033974e-10,-2.23373647521234e-10,-2.35130155285509e-10,-9.40520621142036e-11,-5.87825388213773e-11,-3.76208248456814e-11,-1.50483299382726e-11,-9.40520621142036e-12,-3.90295561390067e-13,-1.54002883493542e-13,-5.58833387142825e-14
"NJ2020",4,1,"T0_T12","c_Viruses","VP",1798379.53111111,21580554.3733333,111496.795140149,0.752197735119645,"LM_SR_AVG",1534541.57766667,8163509.061,183418451.4,9567083.62354422,114805003.482531,593144.630713149,140.631930000537,956708.362354422,354.336430501638,281.263860001075,56.252772000215,382683.344941769,141.734572200655,112.50554400043,35.1579825001344,239177.090588606,88.5841076254095,70.3159650002688,0.0521598756860087,1.8177458884734e-08,7.27098355389361e-09,4.54436472118351e-09,4.78354181177211e-09,1.91341672470884e-09,1.19588545294303e-09,7.65366689883538e-10,3.06146675953415e-10,1.91341672470884e-10,7.94026242440675e-12,3.13306998598418e-12,1.13690346096441e-12
"NJ2020",4,1,"T0_T24","c_Viruses","VP",891115.849583332,21386780.39,71304.4169821588,0.587851355194414,"LM_SR_AVG",1534541.57766667,8163509.061,183418451.4,4740589.90538114,113774157.729147,379327.782703857,139.369181658274,474058.990538114,175.577403903005,139.369181658274,55.7476726633096,189623.596215245,70.230961561202,55.7476726633095,34.8422954145685,118514.747634528,43.8943509757513,34.8422954145684,0.0258457634398125,9.00712082022416e-09,3.60284832808966e-09,2.25178020505604e-09,2.37029495269057e-09,9.48117981076227e-10,5.92573738172642e-10,3.79247192430491e-10,1.51698876972196e-10,9.48117981076227e-11,3.93448300196577e-12,1.55246891663595e-12,5.6334754482308e-13
"NJ2020",4,1,"T0_T3","c_Viruses","VP",423312.011111111,1269936.03333333,161450.540719323,1,"LM_SR_AVG",1534541.57766667,8163509.061,183418451.4,2251950.34701519,6755851.04104555,858890.349565908,8.27567041398982,225195.034701519,83.40556840797,66.2053633119187,3.31026816559593,90078.0138806076,33.362227363188,26.4821453247675,2.06891760349746,56298.7586753798,20.8513921019925,16.5513408279797,0.0122776652502868,4.27870565932886e-09,1.71148226373154e-09,1.06967641483222e-09,1.12597517350759e-09,4.50390069403038e-10,2.81493793376899e-10,1.80156027761215e-10,7.20624111044861e-11,4.50390069403038e-11,1.86902063634417e-12,7.37478454227848e-13,2.67610302594292e-13
"NJ2020",4,1,"T0_T6","c_Viruses","VP",3072992.18222222,18437953.0933333,24642.1165982526,0.800870486535933,"LM_SR_AVG",1534541.57766667,8163509.061,183418451.4,16347813.5027779,98086881.0166674,131092.011490451,120.152841484875,1634781.35027779,605.47457417696,480.611365939501,48.06113659395,653912.540111117,242.189829670784,192.2445463758,30.0382103712188,408695.337569448,151.36864354424,120.152841484875,0.0891285112157365,3.1060845655278e-08,1.24243382621112e-08,7.76521141381951e-09,8.17390675138896e-09,3.26956270055558e-09,2.04347668784724e-09,1.30782508022223e-09,5.23130032088893e-10,3.26956270055558e-10,1.35679726847866e-11,5.35365277836318e-12,1.9426908430872e-12
"NJ2020",4,1,"T0_T9","c_Viruses","VP",2420796.02,21787164.18,211045.593761682,0.812561871975865,"LM_SR_AVG",1534541.57766667,8163509.061,183418451.4,12878237.0785626,115904133.707063,1122727.88305763,141.978324322292,1287823.70785626,476.971743650465,378.608864859446,56.7913297289169,515129.483142502,190.788697460186,151.443545943778,35.4945810805731,321955.926964064,119.242935912616,94.6522162148615,0.0702123313127185,2.44686504492688e-08,9.78746017970754e-09,6.11716261231721e-09,6.43911853928128e-09,2.57564741571251e-09,1.60977963482032e-09,1.030258966285e-09,4.12103586514002e-10,2.57564741571251e-10,1.06883754748273e-11,4.21742086208351e-12,1.53038406288267e-12
"NJ2020",5,1,"T0_T12","c_Viruses","VP",84825.8704444449,1017910.44533334,50252.8938380078,0.0485366509465331,"LM_SR_AVG",1337739.87233333,3297775.947,137359967.1,209111.44312915,2509337.31754981,123882.668068394,7.60918072627875,20911.144312915,7.7448682640426,15.2183614525575,3.0436722905115,8364.45772516601,3.09794730561704,6.087344581023,1.90229518156969,5227.78607822876,1.93621706601065,3.80459036313937,0.0015223608999332,3.97311741945386e-10,1.58924696778154e-10,9.93279354863464e-11,1.04555721564575e-10,4.18222886258301e-11,2.61389303911438e-11,1.6728915450332e-11,6.69156618013281e-12,4.18222886258301e-12,1.73553383635707e-13,6.84807211867003e-14,2.4849738203994e-14
"NJ2020",5,1,"T0_T24","c_Viruses","VP",31821.2508055552,763710.019333326,34272.7758032093,0.0387772081185554,"LM_SR_AVG",1337739.87233333,3297775.947,137359967.1,78445.2625509138,1882686.30122194,84488.7246155016,5.70895758680823,7844.52625509138,2.90538009447829,5.70895758680822,2.28358303472329,3137.81050203655,1.16215203779132,2.28358303472329,1.42723939670206,1961.13156377285,0.726345023619573,1.42723939670206,0.000571092613132359,1.49045998846736e-10,5.96183995386945e-11,3.72614997116841e-11,3.92226312754569e-11,1.56890525101828e-11,9.80565781886423e-12,6.27562100407311e-12,2.51024840162924e-12,1.56890525101828e-12,6.51061488657703e-14,2.56895943750377e-14,9.32203521989871e-15
"NJ2020",5,1,"T0_T3","c_Viruses","VP",197725.65777778,593176.973333341,212409.02586055,1,"LM_SR_AVG",1337739.87233333,3297775.947,137359967.1,487430.278344757,1462290.83503427,523627.493577526,4.43417278352256,48743.0278344757,18.052973272028,35.4733822681804,1.77366911340902,19497.2111337903,7.22118930881121,14.1893529072722,1.10854319588064,12185.7569586189,4.51324331800701,8.8683455670451,0.00354856140865192,9.26117528855038e-10,3.70447011542015e-10,2.3152938221376e-10,2.43715139172378e-10,9.74860556689514e-11,6.09287847930946e-11,3.89944222675806e-11,1.55977689070322e-11,9.74860556689514e-12,4.04545886286003e-13,1.59625778913817e-13,5.79237301809747e-14
"NJ2020",5,1,"T0_T6","c_Viruses","VP",205792.46611111,1234754.79666666,542462.472135789,0.609002472930471,"LM_SR_AVG",1337739.87233333,3297775.947,137359967.1,507316.451315227,3043898.70789136,1337270.21953772,9.23015619257096,50731.6451315227,18.7894981968603,36.9206247702838,3.69206247702838,20292.6580526091,7.5157992787441,14.7682499081135,2.30753904814274,12682.9112828807,4.69737454921506,9.23015619257096,0.00369333556221583,9.63901257498931e-10,3.85560502999572e-10,2.40975314374733e-10,2.53658225657613e-10,1.01463290263045e-10,6.34145564144033e-11,4.05853161052181e-11,1.62341264420873e-11,1.01463290263045e-11,4.21050543108912e-13,1.6613818897748e-13,6.02869016306133e-14
"NJ2020",5,1,"T0_T9","c_Viruses","VP",-65415.7785555563,-588742.007000003,144931.137341905,0.214587236965485,"LM_SR_AVG",1337739.87233333,3297775.947,137359967.1,-161261.980401701,-1451357.8236153,357282.031120019,-4.40102010245907,-16126.1980401701,-5.97266594080374,-11.7360536065576,-1.76040804098363,-6450.47921606804,-2.3890663763215,-4.69442144262304,-1.10025502561477,-4031.54951004252,-1.49316648520093,-2.9340134016394,-0.00117401003950663,-3.06397762763232e-10,-1.22559105105293e-10,-7.6599440690808e-11,-8.06309902008505e-11,-3.22523960803402e-11,-2.01577475502126e-11,-1.29009584321361e-11,-5.16038337285443e-12,-3.22523960803402e-12,-1.33840415099736e-13,-5.28107718671498e-14,-1.91635519093276e-14
"NJ2020",6,1,"T0_T12","c_Viruses","VP",-492565.742444444,-5910788.90933334,177413.519560199,0.5851110851263,"LM_SR_AVG",1258635.39433333,4702883.031,153088962.1,-1840468.71891829,-22085624.6270196,662904.47127588,-46.9618837666975,-184046.871891829,-68.165508108085,-93.9237675333947,-18.784753506679,-73618.7487567318,-27.266203243234,-37.5695070133579,-11.7404709416744,-46011.7179729574,-17.0413770270212,-23.4809418833487,-0.0120222169754869,-3.49689056594476e-09,-1.3987562263779e-09,-8.7422264148619e-10,-9.20234359459147e-10,-3.68093743783659e-10,-2.30058589864787e-10,-1.47237497513464e-10,-5.88949990053854e-11,-3.68093743783659e-11,-1.52750881952772e-12,-6.02724668277695e-13,-2.1871192295064e-13
"NJ2020",6,1,"T0_T24","c_Viruses","VP",-134616.204611111,-3230788.91066667,44048.8999334364,0.32843969559517,"LM_SR_AVG",1258635.39433333,4702883.031,153088962.1,-502992.580070058,-12071821.9216814,164588.430425398,-25.6689818609299,-50299.2580070058,-18.6293548174095,-25.6689818609299,-10.267592744372,-20119.7032028023,-7.45174192696382,-10.2675927443719,-6.41724546523248,-12574.8145017514,-4.65733870435239,-6.41724546523247,-0.00328562277234263,-9.5568590213311e-10,-3.82274360853244e-10,-2.38921475533277e-10,-2.51496290035029e-10,-1.00598516014012e-10,-6.28740725087572e-11,-4.02394064056046e-11,-1.60957625622418e-11,-1.00598516014012e-11,-4.17461918432161e-13,-1.64722188892756e-13,-5.97730748076409e-14
"NJ2020",6,1,"T0_T3","c_Viruses","VP",-170717.838888887,-512153.516666663,394307.610181852,1,"LM_SR_AVG",1258635.39433333,4702883.031,153088962.1,-637886.103643856,-1913658.31093158,1473327.84161899,-4.06911738675471,-63788.6103643856,-23.6254112460688,-32.5529390940375,-1.62764695470188,-25515.4441457543,-9.4501644984275,-13.021175637615,-1.01727934668868,-15947.1525910964,-5.90635281151719,-8.13823477350938,-0.00416676744615448,-1.21198359692333e-09,-4.84793438769331e-10,-3.02995899230832e-10,-3.18943051821928e-10,-1.27577220728771e-10,-7.9735762955482e-11,-5.10308882915085e-11,-2.04123553166034e-11,-1.27577220728771e-11,-5.29417663638877e-13,-2.08897704299838e-13,-7.58031336894635e-14
"NJ2020",6,1,"T0_T6","c_Viruses","VP",-417555.081111112,-2505330.48666668,199359.66958748,0.413117827935941,"LM_SR_AVG",1258635.39433333,4702883.031,153088962.1,-1560191.86676806,-9361151.20060839,744906.119270014,-19.9051329554711,-156019.186676806,-57.7848839543726,-79.6205318218842,-7.96205318218844,-62407.6746707224,-23.1139535817491,-31.8482127287537,-4.97628323886778,-39004.7966692015,-14.4462209885932,-19.905132955471,-0.0101914066524856,-2.96436454685932e-09,-1.18574581874373e-09,-7.41091136714829e-10,-7.80095933384031e-10,-3.12038373353612e-10,-1.95023983346008e-10,-1.24815349341445e-10,-4.9926139736578e-11,-3.12038373353612e-11,-1.29489124816221e-12,-5.10938390683446e-13,-1.85405250219816e-13
"NJ2020",6,1,"T0_T9","c_Viruses","VP",-881236.673333333,-7931130.06,524211.729936846,0.687241045024214,"LM_SR_AVG",1258635.39433333,4702883.031,153088962.1,-3292735.14472345,-29634616.302511,1958713.74702358,-63.0137218110008,-329273.514472345,-121.953153508276,-168.036591496002,-25.2054887244003,-131709.405788938,-48.7812614033103,-67.2146365984009,-15.7534304527502,-82318.3786180862,-30.488288377069,-42.0091478740005,-0.0215086385037517,-6.25619677497455e-09,-2.50247870998982e-09,-1.56404919374364e-09,-1.64636757236172e-09,-6.5854702894469e-10,-4.11591893090431e-10,-2.63418811577876e-10,-1.0536752463115e-10,-6.5854702894469e-11,-2.73282665564131e-12,-1.07831916806289e-12,-3.91291863788308e-13
